dataset,task,algo,buildtime,querytime,params,file,software,ram-process-max,ram-system-max,cpu-process-max,cpu-system-max,process-wallclock,recall_description,recall
fiqa-dev,task3,falconn_ouroboros_recall_guarantee,0.676295735,89.596623208,"l=29,hash_bits=11,probes=490,patience=6,k=30,rotations=2",,"{""display_name"": ""frigid-dog"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8306,488293,19,49,1827661 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9282841957480946
fiqa-dev,task3,falconn_ouroboros_recall_guarantee,0.676295735,78.666453412,"l=29,hash_bits=11,probes=370,patience=6,k=30,rotations=2",,"{""display_name"": ""frigid-dog"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8306,488293,19,49,1827661 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9126805054151624
fiqa-dev,task3,falconn_ouroboros_recall_guarantee,0.676295735,68.767174427,"l=29,hash_bits=11,probes=270,patience=6,k=30,rotations=2",,"{""display_name"": ""frigid-dog"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8306,488293,19,49,1827661 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.8925892498997192
fiqa-dev,task3,falconn_ouroboros_recall_guarantee,0.676295735,85.090742139,"l=29,hash_bits=11,probes=410,patience=6,k=30,rotations=2",,"{""display_name"": ""frigid-dog"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8306,488293,19,49,1827661 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9213848776574408
fiqa-dev,task3,falconn_ouroboros_recall_guarantee,0.676295735,79.784470852,"l=29,hash_bits=11,probes=350,patience=6,k=30,rotations=2",,"{""display_name"": ""frigid-dog"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8306,488293,19,49,1827661 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9126805054151624
fiqa-dev,task3,falconn_ouroboros_recall_guarantee,0.676295735,93.007980806,"l=29,hash_bits=11,probes=510,patience=6,k=30,rotations=2",,"{""display_name"": ""frigid-dog"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8306,488293,19,49,1827661 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9316385880465303
fiqa-dev,task3,falconn_ouroboros_recall_guarantee,0.676295735,74.669446072,"l=29,hash_bits=11,probes=310,patience=6,k=30,rotations=2",,"{""display_name"": ""frigid-dog"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8306,488293,19,49,1827661 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9006568391496189
fiqa-dev,task3,falconn_ouroboros_recall_guarantee,0.676295735,89.685772283,"l=29,hash_bits=11,probes=470,patience=6,k=30,rotations=2",,"{""display_name"": ""frigid-dog"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8306,488293,19,49,1827661 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9282841957480946
fiqa-dev,task3,falconn_ouroboros_recall_guarantee,0.676295735,69.670523938,"l=29,hash_bits=11,probes=290,patience=6,k=30,rotations=2",,"{""display_name"": ""frigid-dog"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8306,488293,19,49,1827661 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.8925892498997192
fiqa-dev,task3,HaNSWurst,46.19842743873596,3.7828259468078613,ef=174,,"{""display_name"": ""old04"", ""command"": ""ls -hal /app; python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": ""former _current but deprecated"", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""e019ab2b02699ae4ce41383b7ed3beee3a0d0292"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/e019ab2b02699ae4ce41383b7ed3beee3a0d0292""}], ""public_image_name"": null, ""mount_config"": null}",6103,442187,10,68,117819 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9576664661050943
fiqa-dev,task3,HaNSWurst,46.19842743873596,3.314324378967285,ef=109,,"{""display_name"": ""old04"", ""command"": ""ls -hal /app; python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": ""former _current but deprecated"", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""e019ab2b02699ae4ce41383b7ed3beee3a0d0292"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/e019ab2b02699ae4ce41383b7ed3beee3a0d0292""}], ""public_image_name"": null, ""mount_config"": null}",6103,442187,10,68,117819 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9538858804653029
fiqa-dev,task3,HaNSWurst,46.19842743873596,3.3718526363372803,ef=127,,"{""display_name"": ""old04"", ""command"": ""ls -hal /app; python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": ""former _current but deprecated"", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""e019ab2b02699ae4ce41383b7ed3beee3a0d0292"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/e019ab2b02699ae4ce41383b7ed3beee3a0d0292""}], ""public_image_name"": null, ""mount_config"": null}",6103,442187,10,68,117819 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9554552747693542
fiqa-dev,task3,HaNSWurst,46.19842743873596,4.048114061355591,ef=203,,"{""display_name"": ""old04"", ""command"": ""ls -hal /app; python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": ""former _current but deprecated"", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""e019ab2b02699ae4ce41383b7ed3beee3a0d0292"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/e019ab2b02699ae4ce41383b7ed3beee3a0d0292""}], ""public_image_name"": null, ""mount_config"": null}",6103,442187,10,68,117819 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9587294424388287
fiqa-dev,task3,HaNSWurst,46.19842743873596,4.681538820266724,ef=276,,"{""display_name"": ""old04"", ""command"": ""ls -hal /app; python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": ""former _current but deprecated"", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""e019ab2b02699ae4ce41383b7ed3beee3a0d0292"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/e019ab2b02699ae4ce41383b7ed3beee3a0d0292""}], ""public_image_name"": null, ""mount_config"": null}",6103,442187,10,68,117819 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9604241877256318
fiqa-dev,task3,HaNSWurst,46.19842743873596,5.864089250564575,ef=440,,"{""display_name"": ""old04"", ""command"": ""ls -hal /app; python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": ""former _current but deprecated"", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""e019ab2b02699ae4ce41383b7ed3beee3a0d0292"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/e019ab2b02699ae4ce41383b7ed3beee3a0d0292""}], ""public_image_name"": null, ""mount_config"": null}",6103,442187,10,68,117819 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9622944243882872
fiqa-dev,task3,HaNSWurst,46.19842743873596,4.933567762374878,ef=323,,"{""display_name"": ""old04"", ""command"": ""ls -hal /app; python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": ""former _current but deprecated"", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""e019ab2b02699ae4ce41383b7ed3beee3a0d0292"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/e019ab2b02699ae4ce41383b7ed3beee3a0d0292""}], ""public_image_name"": null, ""mount_config"": null}",6103,442187,10,68,117819 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9610860409145607
fiqa-dev,task3,HaNSWurst,46.19842743873596,5.5388007164001465,ef=377,,"{""display_name"": ""old04"", ""command"": ""ls -hal /app; python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": ""former _current but deprecated"", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""e019ab2b02699ae4ce41383b7ed3beee3a0d0292"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/e019ab2b02699ae4ce41383b7ed3beee3a0d0292""}], ""public_image_name"": null, ""mount_config"": null}",6103,442187,10,68,117819 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9616726835138387
fiqa-dev,task3,HaNSWurst,46.19842743873596,3.0546820163726807,ef=93,,"{""display_name"": ""old04"", ""command"": ""ls -hal /app; python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": ""former _current but deprecated"", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""e019ab2b02699ae4ce41383b7ed3beee3a0d0292"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/e019ab2b02699ae4ce41383b7ed3beee3a0d0292""}], ""public_image_name"": null, ""mount_config"": null}",6103,442187,10,68,117819 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9521409947853992
fiqa-dev,task3,HaNSWurst,46.19842743873596,7.495235919952393,ef=700,,"{""display_name"": ""old04"", ""command"": ""ls -hal /app; python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": ""former _current but deprecated"", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""e019ab2b02699ae4ce41383b7ed3beee3a0d0292"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/e019ab2b02699ae4ce41383b7ed3beee3a0d0292""}], ""public_image_name"": null, ""mount_config"": null}",6103,442187,10,68,117819 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9635028078620136
fiqa-dev,task3,HaNSWurst,46.19842743873596,2.893454074859619,ef=80,,"{""display_name"": ""old04"", ""command"": ""ls -hal /app; python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": ""former _current but deprecated"", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""e019ab2b02699ae4ce41383b7ed3beee3a0d0292"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/e019ab2b02699ae4ce41383b7ed3beee3a0d0292""}], ""public_image_name"": null, ""mount_config"": null}",6103,442187,10,68,117819 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9495687926193341
fiqa-dev,task3,HaNSWurst,46.19842743873596,6.895785093307495,ef=600,,"{""display_name"": ""old04"", ""command"": ""ls -hal /app; python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": ""former _current but deprecated"", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""e019ab2b02699ae4ce41383b7ed3beee3a0d0292"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/e019ab2b02699ae4ce41383b7ed3beee3a0d0292""}], ""public_image_name"": null, ""mount_config"": null}",6103,442187,10,68,117819 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9631969514640994
fiqa-dev,task3,HaNSWurst,46.19842743873596,4.4022297859191895,ef=237,,"{""display_name"": ""old04"", ""command"": ""ls -hal /app; python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": ""former _current but deprecated"", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""e019ab2b02699ae4ce41383b7ed3beee3a0d0292"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/e019ab2b02699ae4ce41383b7ed3beee3a0d0292""}], ""public_image_name"": null, ""mount_config"": null}",6103,442187,10,68,117819 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9595768150822303
fiqa-dev,task3,HaNSWurst,46.19842743873596,3.563506841659546,ef=149,,"{""display_name"": ""old04"", ""command"": ""ls -hal /app; python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": ""former _current but deprecated"", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""e019ab2b02699ae4ce41383b7ed3beee3a0d0292"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/e019ab2b02699ae4ce41383b7ed3beee3a0d0292""}], ""public_image_name"": null, ""mount_config"": null}",6103,442187,10,68,117819 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9564831528279182
fiqa-dev,task3,HaNSWurst,46.19842743873596,6.352024555206299,ef=513,,"{""display_name"": ""old04"", ""command"": ""ls -hal /app; python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": ""former _current but deprecated"", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""e019ab2b02699ae4ce41383b7ed3beee3a0d0292"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/e019ab2b02699ae4ce41383b7ed3beee3a0d0292""}], ""public_image_name"": null, ""mount_config"": null}",6103,442187,10,68,117819 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9626905334937826
